"s","p","o","lang"
"http://lariojaturismo.gnoss.com/items/Transport_e2f1fd98-c632-4d3c-8d1b-5258280b936b_4ad7c26b-622c-46b0-aecf-c644435f4881","http://protege.stanford.edu/rdf/HTOv4002#longDescription","<p><strong>Zufahrten</strong><br />Der Flughafen befindet sich in der Ortschaft Agoncillo und ist 14 km von Logroño entfernt. Mit dem Auto nehmen Sie bitte die Autobahn A-68, Ausfahrt Agoncillo, oder die Nationalstraße N-232. In nur 10 Minuten sind Sie vom Flughafen im Zentrum von Logroño.<br />24 Stunden Taxidienst: 941 505 050<br /> </p><p><strong>Fluggesellschaften<br />Air Nostrum (IB)</strong><br />Telefon für Buchungen: 902 400 500<br /><a href=""http://www.airnostrum.es/""><strong>www.airnostrum.es</strong></a><br /><a href=""http://www.iberia.com/""><strong>www.iberia.com</strong></a><br /><br /> </p>","de"
"http://lariojaturismo.gnoss.com/items/Transport_f2ae7dd8-fcdc-48cd-807d-bbb9f040f781_7a07bad0-cb9a-496f-8a2b-4f643ab79449","http://protege.stanford.edu/rdf/HTOv4002#longDescription","Autobuses Nacionales: Burgos, Zaragoza",""
"http://lariojaturismo.gnoss.com/items/Transport_f2ae7dd8-fcdc-48cd-807d-bbb9f040f781_7a07bad0-cb9a-496f-8a2b-4f643ab79449","http://protege.stanford.edu/rdf/HTOv4002#longDescription","Autobuses nacionales: Burgos, Zaragoza","es"
"http://lariojaturismo.gnoss.com/items/Transport_f2ae7dd8-fcdc-48cd-807d-bbb9f040f781_7a07bad0-cb9a-496f-8a2b-4f643ab79449","http://protege.stanford.edu/rdf/HTOv4002#longDescription","Autocars nationaux : Burgos, Saragosse","fr"
"http://lariojaturismo.gnoss.com/items/Transport_f2ae7dd8-fcdc-48cd-807d-bbb9f040f781_7a07bad0-cb9a-496f-8a2b-4f643ab79449","http://protege.stanford.edu/rdf/HTOv4002#longDescription","National coaches: Burgos, Zaragoza","en"
"http://lariojaturismo.gnoss.com/items/Transport_f2ae7dd8-fcdc-48cd-807d-bbb9f040f781_7a07bad0-cb9a-496f-8a2b-4f643ab79449","http://protege.stanford.edu/rdf/HTOv4002#longDescription","Reisebusse im Inland: Burgos, Zaragoza","de"
"http://lariojaturismo.gnoss.com/items/Transport_fbc16eb1-e110-44c3-aa61-6dc416be6847_9f94ed88-37f7-4e1a-af44-cb6485a71570","http://protege.stanford.edu/rdf/HTOv4002#longDescription","<p>Vermietung und Verkauf von Wohnwagen und Wohnmobilen für Reisen ohne Grenzen, vollausgestattet mit maximalem Komfort.</p>","de"
"http://lariojaturismo.gnoss.com/items/Transport_fbc16eb1-e110-44c3-aa61-6dc416be6847_9f94ed88-37f7-4e1a-af44-cb6485a71570","http://protege.stanford.edu/rdf/HTOv4002#longDescription","<p>Hire and sales of motor homes and camper vans to travel without limits, fully equipped with modern amenities.</p>","en"
"http://lariojaturismo.gnoss.com/items/Transport_fbc16eb1-e110-44c3-aa61-6dc416be6847_9f94ed88-37f7-4e1a-af44-cb6485a71570","http://protege.stanford.edu/rdf/HTOv4002#longDescription","<p>Alquiler y venta de autocaravanas y furgonetas camper, para viajar sin l&iacute;mites, totalmente equipados con todas las comodidades.</p>","es"
"http://lariojaturismo.gnoss.com/items/Transport_fbc16eb1-e110-44c3-aa61-6dc416be6847_9f94ed88-37f7-4e1a-af44-cb6485a71570","http://protege.stanford.edu/rdf/HTOv4002#longDescription","<p>Location et vente de camping-cars et de fourgonnettes camper, pour voyager sans limites, entièrement équipés avec toutes les commodités.</p>","fr"
"http://lariojaturismo.gnoss.com/items/Document_e2f1fd98-c632-4d3c-8d1b-5258280b936b_c2b80c95-585c-4959-9834-42c2fbd211e4","http://purl.org/vocab/frbr/core#p3020_has_title_of_the_manifestation","Air Nostrum Flight Timetable from Agoncillo to Madrid and Barcelona","en"
"http://lariojaturismo.gnoss.com/items/Document_e2f1fd98-c632-4d3c-8d1b-5258280b936b_c2b80c95-585c-4959-9834-42c2fbd211e4","http://purl.org/vocab/frbr/core#p3020_has_title_of_the_manifestation","Horario de los vuelos operados por Air Nostrum desde Agoncillo a Madrid y Barcelona","es"
"http://lariojaturismo.gnoss.com/items/Document_e2f1fd98-c632-4d3c-8d1b-5258280b936b_c2b80c95-585c-4959-9834-42c2fbd211e4","http://purl.org/vocab/frbr/core#p3020_has_title_of_the_manifestation","Horaires des vols opérés par Air Nostrum d’Agoncillo à Madrid et Barcelone","fr"
"http://lariojaturismo.gnoss.com/items/Document_e2f1fd98-c632-4d3c-8d1b-5258280b936b_c2b80c95-585c-4959-9834-42c2fbd211e4","http://purl.org/vocab/frbr/core#p3020_has_title_of_the_manifestation","Abflugzeiten der Gesellschaft Air Nostrum von Agoncillo nach Madrid und Barcelona","de"
"http://lariojaturismo.gnoss.com/items/Transport_06495c03-3b73-4c47-8027-732030494ad2_9eccbab9-49a1-486b-8e5c-db77ffa0fd06","http://protege.stanford.edu/rdf/HTOv4002#fax","941 207 469",""
"http://lariojaturismo.gnoss.com/items/Transport_1ad23796-f9fd-4069-b3a7-31f68243a212_5d8c51ab-e225-4c1a-a725-eec3da7abe4a","http://protege.stanford.edu/rdf/HTOv4002#fax","941 243 570",""
"http://lariojaturismo.gnoss.com/items/Transport_25c4f301-686e-4eec-8510-d2018e666efd_e900ee40-c8fe-4a5b-aac7-b623b4763055","http://protege.stanford.edu/rdf/HTOv4002#fax","941 242 901",""
"http://lariojaturismo.gnoss.com/items/Transport_4419af8f-1ba3-49e2-9bbe-4f8fc124de98_b76ec465-d238-410e-b310-b1654ee80435","http://protege.stanford.edu/rdf/HTOv4002#fax","941 245 515 ",""
"http://lariojaturismo.gnoss.com/items/Transport_678bda85-2e72-400f-997d-60d1e162d30c_e1b4cb0c-59aa-432a-b2ef-6f44642929fb","http://protege.stanford.edu/rdf/HTOv4002#fax","941 230 626",""
"http://lariojaturismo.gnoss.com/items/Transport_7c34ef94-6e63-440d-bde0-4ea4a50c16f0_fd7142e9-dbd7-4974-8a2b-833b0ba95230","http://protege.stanford.edu/rdf/HTOv4002#fax","941 202 354",""
"http://lariojaturismo.gnoss.com/items/Transport_9d97c6f8-3d27-4e52-95ba-8082d93940b6_cd068e58-34a7-4ef4-830b-a8a5792923c6","http://protege.stanford.edu/rdf/HTOv4002#fax","941 512 354",""
"http://lariojaturismo.gnoss.com/items/Transport_af3630ca-3c20-4585-8047-6ee2adeaadce_10a58546-5553-48b5-b7b6-eaa7d884fc5f","http://protege.stanford.edu/rdf/HTOv4002#fax","941 131 110",""
"http://lariojaturismo.gnoss.com/items/Transport_cd48f8df-8625-413f-8891-05a8d2ad9cac_52a245e3-50aa-4868-8900-23e7cf04740c","http://protege.stanford.edu/rdf/HTOv4002#fax","941 499 311 ",""
"http://lariojaturismo.gnoss.com/items/Transport_d4a1393e-860b-42fe-98d7-258cb33363e7_49bf5201-cf41-4c55-beda-510063d16f7d","http://protege.stanford.edu/rdf/HTOv4002#fax","941 232 037",""
"http://lariojaturismo.gnoss.com/items/Transport_f89e79d4-8996-4209-a6c2-92aea84e97f9_f8478b26-1500-4b4a-ac70-b4ec429404f5","http://protege.stanford.edu/rdf/HTOv4002#fax","941 210 968",""
"http://lariojaturismo.gnoss.com/02dac04e-15ac-4fe6-9d70-fa0670006dca","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Image_02dac04e-15ac-4fe6-9d70-fa0670006dca_25821e55-ec32-4e2b-be6c-11dbdb94ad29",
"http://lariojaturismo.gnoss.com/02dac04e-15ac-4fe6-9d70-fa0670006dca","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_02dac04e-15ac-4fe6-9d70-fa0670006dca_dc1c1a48-e96d-4e72-93a7-c40213c2c9d5",
"http://lariojaturismo.gnoss.com/02dac04e-15ac-4fe6-9d70-fa0670006dca","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_02dac04e-15ac-4fe6-9d70-fa0670006dca_1aa7e3f2-300e-4532-8220-0c9bc4783769",
"http://lariojaturismo.gnoss.com/06495c03-3b73-4c47-8027-732030494ad2","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Image_06495c03-3b73-4c47-8027-732030494ad2_7ef0dec8-52f2-42ae-beb1-348ee75a3a9d",
"http://lariojaturismo.gnoss.com/06495c03-3b73-4c47-8027-732030494ad2","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_06495c03-3b73-4c47-8027-732030494ad2_ca08ace0-d241-4e44-8efc-7f137e2fd02c",
"http://lariojaturismo.gnoss.com/06495c03-3b73-4c47-8027-732030494ad2","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_06495c03-3b73-4c47-8027-732030494ad2_9eccbab9-49a1-486b-8e5c-db77ffa0fd06",
"http://lariojaturismo.gnoss.com/09e9b8a0-8b82-4b20-8f22-966bb2821db3","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_09e9b8a0-8b82-4b20-8f22-966bb2821db3_1bf82114-8648-47ed-bd77-840b1db10603",
"http://lariojaturismo.gnoss.com/09e9b8a0-8b82-4b20-8f22-966bb2821db3","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_09e9b8a0-8b82-4b20-8f22-966bb2821db3_32affe91-f103-4b51-91fc-b9d395149ad2",
"http://lariojaturismo.gnoss.com/0b09ed0d-e6be-49e4-ac3d-7bf3305cf414","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Image_0b09ed0d-e6be-49e4-ac3d-7bf3305cf414_ce1838f5-e38e-485d-a16e-2ab015bbd529",
"http://lariojaturismo.gnoss.com/0b09ed0d-e6be-49e4-ac3d-7bf3305cf414","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_0b09ed0d-e6be-49e4-ac3d-7bf3305cf414_427a5010-f0f0-46e2-81bb-9ce457ad71e4",
"http://lariojaturismo.gnoss.com/0b5ce393-53ac-43b0-b545-c7d43f182546","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Image_0b5ce393-53ac-43b0-b545-c7d43f182546_84021f7d-cfc2-40ec-a503-cfaacd30847f",
"http://lariojaturismo.gnoss.com/0b5ce393-53ac-43b0-b545-c7d43f182546","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_0b5ce393-53ac-43b0-b545-c7d43f182546_c28045ac-8d05-419b-ae07-dce25bc43731",
"http://lariojaturismo.gnoss.com/0c0494d6-608a-45f0-918c-08049ef10588","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Image_0c0494d6-608a-45f0-918c-08049ef10588_abbfa85f-c93b-4916-8386-17dbfe04f485",
"http://lariojaturismo.gnoss.com/0c0494d6-608a-45f0-918c-08049ef10588","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_0c0494d6-608a-45f0-918c-08049ef10588_6d136f54-4f32-481f-a35d-d6ba4c77b373",
"http://lariojaturismo.gnoss.com/0c0494d6-608a-45f0-918c-08049ef10588","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_0c0494d6-608a-45f0-918c-08049ef10588_1ca5dd9d-e5a6-47bd-ae39-4c4997d5d0be",
"http://lariojaturismo.gnoss.com/1ad23796-f9fd-4069-b3a7-31f68243a212","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_1ad23796-f9fd-4069-b3a7-31f68243a212_02fa7f4a-822d-422b-8814-50fb381eb9f5",
"http://lariojaturismo.gnoss.com/1ad23796-f9fd-4069-b3a7-31f68243a212","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_1ad23796-f9fd-4069-b3a7-31f68243a212_5d8c51ab-e225-4c1a-a725-eec3da7abe4a",
"http://lariojaturismo.gnoss.com/25c4f301-686e-4eec-8510-d2018e666efd","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Image_25c4f301-686e-4eec-8510-d2018e666efd_06c8f400-31d8-41c0-ae5f-b8c545c98455",
"http://lariojaturismo.gnoss.com/25c4f301-686e-4eec-8510-d2018e666efd","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_25c4f301-686e-4eec-8510-d2018e666efd_6971146f-bfdd-4597-ac70-e96b119e1bcb",
"http://lariojaturismo.gnoss.com/25c4f301-686e-4eec-8510-d2018e666efd","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_25c4f301-686e-4eec-8510-d2018e666efd_e900ee40-c8fe-4a5b-aac7-b623b4763055",
"http://lariojaturismo.gnoss.com/37e29c68-dfba-434f-8431-18298b4f41de","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Image_37e29c68-dfba-434f-8431-18298b4f41de_bf2d0332-b121-424a-980f-4fbb3b5ef560",
"http://lariojaturismo.gnoss.com/37e29c68-dfba-434f-8431-18298b4f41de","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_37e29c68-dfba-434f-8431-18298b4f41de_62eb6edb-bca7-4afc-8283-dc4f98e8e65f",
"http://lariojaturismo.gnoss.com/37e29c68-dfba-434f-8431-18298b4f41de","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_37e29c68-dfba-434f-8431-18298b4f41de_974a0c5e-0b95-416e-b05e-49aa4783d893",
"http://lariojaturismo.gnoss.com/3a8209c1-14a2-4463-9240-be123cef99ca","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_3a8209c1-14a2-4463-9240-be123cef99ca_976c0ced-062f-4f6b-a940-1f56eb04a4ff",
"http://lariojaturismo.gnoss.com/3a8209c1-14a2-4463-9240-be123cef99ca","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_3a8209c1-14a2-4463-9240-be123cef99ca_244d4d12-9041-4bc5-8098-e6f6135c2eee",
"http://lariojaturismo.gnoss.com/3bec5a17-23f4-474d-a408-15b0bc81f73a","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_3bec5a17-23f4-474d-a408-15b0bc81f73a_523069c0-fa02-46a0-a424-ee25438a896c",
"http://lariojaturismo.gnoss.com/3bec5a17-23f4-474d-a408-15b0bc81f73a","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_3bec5a17-23f4-474d-a408-15b0bc81f73a_ed5cf0e7-fe70-4d6e-a621-0d1eb91349da",
"http://lariojaturismo.gnoss.com/4419af8f-1ba3-49e2-9bbe-4f8fc124de98","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_4419af8f-1ba3-49e2-9bbe-4f8fc124de98_ebec484f-6c59-48e3-be0b-518a510b9e90",
"http://lariojaturismo.gnoss.com/4419af8f-1ba3-49e2-9bbe-4f8fc124de98","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_4419af8f-1ba3-49e2-9bbe-4f8fc124de98_b76ec465-d238-410e-b310-b1654ee80435",
"http://lariojaturismo.gnoss.com/4a6dbcc5-ee7a-4d3c-b853-09854f15522b","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Image_4a6dbcc5-ee7a-4d3c-b853-09854f15522b_46891131-8264-4b15-99bd-992d67714ef5",
"http://lariojaturismo.gnoss.com/4a6dbcc5-ee7a-4d3c-b853-09854f15522b","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_4a6dbcc5-ee7a-4d3c-b853-09854f15522b_ab611432-4e75-4368-b390-f17ed4cd0937",
"http://lariojaturismo.gnoss.com/4a6dbcc5-ee7a-4d3c-b853-09854f15522b","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_4a6dbcc5-ee7a-4d3c-b853-09854f15522b_2ea6584e-ce73-4431-933b-4f678bf441bb",
"http://lariojaturismo.gnoss.com/61997bd0-2a86-4b0d-8773-528a5674b443","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Image_61997bd0-2a86-4b0d-8773-528a5674b443_4e8cddf5-5002-42e0-bc20-66c052626ffc",
"http://lariojaturismo.gnoss.com/61997bd0-2a86-4b0d-8773-528a5674b443","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_61997bd0-2a86-4b0d-8773-528a5674b443_30d3f04f-97cf-41d5-af8d-8e06ceba6129",
"http://lariojaturismo.gnoss.com/61997bd0-2a86-4b0d-8773-528a5674b443","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_61997bd0-2a86-4b0d-8773-528a5674b443_d202b35d-47ab-4fd6-868b-ee75f86913fe",
"http://lariojaturismo.gnoss.com/678bda85-2e72-400f-997d-60d1e162d30c","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_678bda85-2e72-400f-997d-60d1e162d30c_aa1a1667-d0b3-43a3-abc9-be38f7a8526d",
"http://lariojaturismo.gnoss.com/678bda85-2e72-400f-997d-60d1e162d30c","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_678bda85-2e72-400f-997d-60d1e162d30c_e1b4cb0c-59aa-432a-b2ef-6f44642929fb",
"http://lariojaturismo.gnoss.com/69fd846d-e8dd-489d-bc85-c33160d0aa1b","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_69fd846d-e8dd-489d-bc85-c33160d0aa1b_daeba6b8-c561-4aeb-a895-f439355e3cf4",
"http://lariojaturismo.gnoss.com/69fd846d-e8dd-489d-bc85-c33160d0aa1b","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_69fd846d-e8dd-489d-bc85-c33160d0aa1b_1d4487dd-cea3-4a9e-8ff7-6b42161cba61",
"http://lariojaturismo.gnoss.com/6d302322-41f7-49f1-a63f-c417ec628534","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Image_6d302322-41f7-49f1-a63f-c417ec628534_57917211-94bf-4cb0-908e-584abc1c22d7",
"http://lariojaturismo.gnoss.com/6d302322-41f7-49f1-a63f-c417ec628534","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_6d302322-41f7-49f1-a63f-c417ec628534_96b4180d-5cb1-4016-9d6b-f6b249975866",
"http://lariojaturismo.gnoss.com/6d302322-41f7-49f1-a63f-c417ec628534","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_6d302322-41f7-49f1-a63f-c417ec628534_8f990a14-4566-466a-b938-e75eb1543156",
"http://lariojaturismo.gnoss.com/7c34ef94-6e63-440d-bde0-4ea4a50c16f0","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Image_7c34ef94-6e63-440d-bde0-4ea4a50c16f0_64d369b7-88ac-4de7-ab9d-7033839c4829",
"http://lariojaturismo.gnoss.com/7c34ef94-6e63-440d-bde0-4ea4a50c16f0","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_7c34ef94-6e63-440d-bde0-4ea4a50c16f0_6955764c-13bb-4098-8958-0710397edd64",
"http://lariojaturismo.gnoss.com/7c34ef94-6e63-440d-bde0-4ea4a50c16f0","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_7c34ef94-6e63-440d-bde0-4ea4a50c16f0_fd7142e9-dbd7-4974-8a2b-833b0ba95230",
"http://lariojaturismo.gnoss.com/89311e76-0519-45c8-9358-7f5282364e18","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Image_89311e76-0519-45c8-9358-7f5282364e18_a04334ee-c32b-471f-b903-c4c7e393e73c",
"http://lariojaturismo.gnoss.com/89311e76-0519-45c8-9358-7f5282364e18","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_89311e76-0519-45c8-9358-7f5282364e18_bacf1fea-f31c-450d-89d5-ddd2e673ca67",
"http://lariojaturismo.gnoss.com/89311e76-0519-45c8-9358-7f5282364e18","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_89311e76-0519-45c8-9358-7f5282364e18_9e0c1be9-9ae6-43b4-9562-39f5f6b01acc",
"http://lariojaturismo.gnoss.com/9d97c6f8-3d27-4e52-95ba-8082d93940b6","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Image_9d97c6f8-3d27-4e52-95ba-8082d93940b6_4fecc393-627d-448d-b650-d36838e35351",
"http://lariojaturismo.gnoss.com/9d97c6f8-3d27-4e52-95ba-8082d93940b6","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_9d97c6f8-3d27-4e52-95ba-8082d93940b6_f98e2ff3-52fe-4ed3-bd2d-355787cabc30",
"http://lariojaturismo.gnoss.com/9d97c6f8-3d27-4e52-95ba-8082d93940b6","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_9d97c6f8-3d27-4e52-95ba-8082d93940b6_cd068e58-34a7-4ef4-830b-a8a5792923c6",
"http://lariojaturismo.gnoss.com/a55d54b7-a31d-4f1a-98a7-60e1f2d608f7","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_a55d54b7-a31d-4f1a-98a7-60e1f2d608f7_f971737f-4c12-4dd2-90ee-e7c317a7fed7",
"http://lariojaturismo.gnoss.com/a55d54b7-a31d-4f1a-98a7-60e1f2d608f7","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_a55d54b7-a31d-4f1a-98a7-60e1f2d608f7_55acce31-2d28-4a59-bb05-20daf8f64a35",
"http://lariojaturismo.gnoss.com/af3630ca-3c20-4585-8047-6ee2adeaadce","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_af3630ca-3c20-4585-8047-6ee2adeaadce_40aefe55-093b-4832-b58e-f49287bbc4d7",
"http://lariojaturismo.gnoss.com/af3630ca-3c20-4585-8047-6ee2adeaadce","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_af3630ca-3c20-4585-8047-6ee2adeaadce_10a58546-5553-48b5-b7b6-eaa7d884fc5f",
"http://lariojaturismo.gnoss.com/baab7e19-6190-49a7-9c2b-dca276f92291","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_baab7e19-6190-49a7-9c2b-dca276f92291_fb1711fc-941e-4eb0-a560-13e52fc76382",
"http://lariojaturismo.gnoss.com/baab7e19-6190-49a7-9c2b-dca276f92291","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_baab7e19-6190-49a7-9c2b-dca276f92291_7a8ab0e1-0311-4a94-9163-4c550e980eca",
"http://lariojaturismo.gnoss.com/c0cdcacb-495c-4704-af23-4bbe2d63d474","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_c0cdcacb-495c-4704-af23-4bbe2d63d474_7bb5face-a714-4a75-a417-e1a4bb03481f",
"http://lariojaturismo.gnoss.com/c0cdcacb-495c-4704-af23-4bbe2d63d474","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_c0cdcacb-495c-4704-af23-4bbe2d63d474_adba54e3-e8c4-41a1-94bc-0904cf66087c",
"http://lariojaturismo.gnoss.com/cd48f8df-8625-413f-8891-05a8d2ad9cac","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_cd48f8df-8625-413f-8891-05a8d2ad9cac_a078932f-0026-4fd2-b66c-cd174676f38b",
"http://lariojaturismo.gnoss.com/cd48f8df-8625-413f-8891-05a8d2ad9cac","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_cd48f8df-8625-413f-8891-05a8d2ad9cac_52a245e3-50aa-4868-8900-23e7cf04740c",
"http://lariojaturismo.gnoss.com/d4a1393e-860b-42fe-98d7-258cb33363e7","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_d4a1393e-860b-42fe-98d7-258cb33363e7_cc6727a6-4013-4daf-a1e4-e1b268171e8f",
"http://lariojaturismo.gnoss.com/d4a1393e-860b-42fe-98d7-258cb33363e7","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_d4a1393e-860b-42fe-98d7-258cb33363e7_49bf5201-cf41-4c55-beda-510063d16f7d",
"http://lariojaturismo.gnoss.com/d4ec1d55-3eec-4545-b2cb-d5968956e146","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Image_d4ec1d55-3eec-4545-b2cb-d5968956e146_5c407f0c-b890-4ce9-9d16-3946ee5c25f5",
"http://lariojaturismo.gnoss.com/d4ec1d55-3eec-4545-b2cb-d5968956e146","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_d4ec1d55-3eec-4545-b2cb-d5968956e146_033a2ffc-796e-46e3-8e24-167760d574c3",
"http://lariojaturismo.gnoss.com/e2f1fd98-c632-4d3c-8d1b-5258280b936b","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Document_e2f1fd98-c632-4d3c-8d1b-5258280b936b_c2b80c95-585c-4959-9834-42c2fbd211e4",
"http://lariojaturismo.gnoss.com/e2f1fd98-c632-4d3c-8d1b-5258280b936b","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_e2f1fd98-c632-4d3c-8d1b-5258280b936b_369ac73c-aafc-4dc7-b264-bdd1aafd75ae",
"http://lariojaturismo.gnoss.com/e2f1fd98-c632-4d3c-8d1b-5258280b936b","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_e2f1fd98-c632-4d3c-8d1b-5258280b936b_4ad7c26b-622c-46b0-aecf-c644435f4881",
"http://lariojaturismo.gnoss.com/f2ae7dd8-fcdc-48cd-807d-bbb9f040f781","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_f2ae7dd8-fcdc-48cd-807d-bbb9f040f781_180f7ccd-ab4a-4027-8c75-3c5271b57578",
"http://lariojaturismo.gnoss.com/f2ae7dd8-fcdc-48cd-807d-bbb9f040f781","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_f2ae7dd8-fcdc-48cd-807d-bbb9f040f781_7a07bad0-cb9a-496f-8a2b-4f643ab79449",
"http://lariojaturismo.gnoss.com/f89e79d4-8996-4209-a6c2-92aea84e97f9","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_f89e79d4-8996-4209-a6c2-92aea84e97f9_a9a60acb-4cd3-47ff-96cd-3eae0ca7bc2e",
"http://lariojaturismo.gnoss.com/f89e79d4-8996-4209-a6c2-92aea84e97f9","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_f89e79d4-8996-4209-a6c2-92aea84e97f9_f8478b26-1500-4b4a-ac70-b4ec429404f5",
"http://lariojaturismo.gnoss.com/fbc16eb1-e110-44c3-aa61-6dc416be6847","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Image_fbc16eb1-e110-44c3-aa61-6dc416be6847_7b72fcac-224a-4580-850f-bd1001311f68",
"http://lariojaturismo.gnoss.com/fbc16eb1-e110-44c3-aa61-6dc416be6847","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Location_fbc16eb1-e110-44c3-aa61-6dc416be6847_c20dbf01-b465-4929-9cd5-1a6b9aa37d75",
"http://lariojaturismo.gnoss.com/fbc16eb1-e110-44c3-aa61-6dc416be6847","http://gnoss/hasEntidad","http://lariojaturismo.gnoss.com/items/Transport_fbc16eb1-e110-44c3-aa61-6dc416be6847_9f94ed88-37f7-4e1a-af44-cb6485a71570",
"http://lariojaturismo.gnoss.com/items/Image_02dac04e-15ac-4fe6-9d70-fa0670006dca_25821e55-ec32-4e2b-be6c-11dbdb94ad29","http://www.eharmonise/2014-03-12#footer","Happycar","en"
"http://lariojaturismo.gnoss.com/items/Image_02dac04e-15ac-4fe6-9d70-fa0670006dca_25821e55-ec32-4e2b-be6c-11dbdb94ad29","http://www.eharmonise/2014-03-12#footer","Happycar","es"
