"s","p","o","lang"
"http://lariojaturismo.gnoss.com/items/Path_ad2ab8b6-b230-49a9-83d2-41a03351817d_5d12951d-0098-46c4-8b1c-3ee4e237e98e","http://www.eroute/2014-04-28#pathFeature","<p>La V&iacute;a Romana del Iregua es un camino que, seg&uacute;n algunos estudios, utilizaron los romanos para comunicar el puerto fluvial de Vareia (Varea) y la hist&oacute;rica Numancia, acompa&ntilde;ando precisamente el curso del r&iacute;o Iregua, unas veces cercana al cauce y otras a media ladera. En un primer momento se acondicionaron y se&ntilde;alizaron m&aacute;s de 56 kil&oacute;metros, entre Viguera y el Puerto de Piqueras, creando un sendero peatonal por el coraz&oacute;n de los Cameros que a&uacute;na historia, patrimonio arqueol&oacute;gico, cultural y espacios naturales.</p><p>Actualmente todo el tramo est&aacute; acondicionado tanto para&nbsp;caminantes como ciclistas en un recorrido de 77,2 kil&oacute;metros ininterrumpidos por todo el valle del Iregua, entre Logro&ntilde;o y el Puerto de Piqueras.</p><p>Contiene los siguientes 7 tramos:&nbsp;<br />&nbsp;</p><p>1.&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=778868"" target=""_blank"" title=""Descarga del fichero &quot;etapa0_viaromana_rd&quot; en formato &quot;Documento PDF&quot; y tamaño 4.1 MB.  Este enlace se abrirá en una ventana nueva."">Logro&ntilde;o (Puente Madre)- Viguera</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790342"" target=""_blank"" title=""Descarga del fichero &quot;Via Romana tramo Logroño - Viguera&quot; en formato &quot;null&quot; y tamaño 125.3 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p><p>2.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa1.pdf"" target=""_blank"" title="""">Viguera - Torrecilla en Cameros</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790343"" target=""_blank"" title=""Descarga del fichero &quot;viguera torrecilla&quot; en formato &quot;null&quot; y tamaño 82.5 KB.  Este enlace se abrirá en una ventana nueva."">Descargar trak para gps</a></p><p>3.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa2.pdf"" target=""_blank"" title="""">Torrecilla en Cameros - Ortigosa de Cameros</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790384"" target=""_blank"" title=""Descarga del fichero &quot;torrecilla ortigosa&quot; en formato &quot;null&quot; y tamaño 93.5 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p><p>4.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa2a.pdf"" target=""_blank"" title="""">Variante Pradillo - Villanueva</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790385"" target=""_blank"" title=""Descarga del fichero &quot;puente almarza - montemediano&quot; en formato &quot;null&quot; y tamaño 81.7 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p><p>5.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa3.pdf"" target=""_blank"" title="""">Ortigosa de Cameros - Villoslada de Cameros</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790386"" target=""_blank"" title=""Descarga del fichero &quot;ortigosa-villoslada &quot; en formato &quot;null&quot; y tamaño 141.8 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p><p>6.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa4.pdf"" target=""_blank"" title="""">Villoslada de Cameros - Lumbreras</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790387"" target=""_blank"" title=""Descarga del fichero &quot;villoslada-lumbreras&quot; en formato &quot;null&quot; y tamaño 89.5 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p><p>7.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa5.pdf"" target=""_blank"" title="""">Lumbreras - Puerto de Piqueras</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790388"" target=""_blank"" title=""Descarga del fichero &quot;lumbreras - pto piqueras&quot; en formato &quot;null&quot; y tamaño 101.1 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p>","en"
"http://lariojaturismo.gnoss.com/items/Path_ad2ab8b6-b230-49a9-83d2-41a03351817d_5d12951d-0098-46c4-8b1c-3ee4e237e98e","http://www.eroute/2014-04-28#pathFeature","<p>La V&iacute;a Romana del Iregua es un camino que, seg&uacute;n algunos estudios, utilizaron los romanos para comunicar el puerto fluvial de Vareia (Varea) y la hist&oacute;rica Numancia, acompa&ntilde;ando precisamente el curso del r&iacute;o Iregua, unas veces cercana al cauce y otras a media ladera. En un primer momento se acondicionaron y se&ntilde;alizaron m&aacute;s de 56 kil&oacute;metros, entre Viguera y el Puerto de Piqueras, creando un sendero peatonal por el coraz&oacute;n de los Cameros que a&uacute;na historia, patrimonio arqueol&oacute;gico, cultural y espacios naturales.</p><p>Actualmente todo el tramo est&aacute; acondicionado tanto para&nbsp;caminantes como ciclistas en un recorrido de 77,2 kil&oacute;metros ininterrumpidos por todo el valle del Iregua, entre Logro&ntilde;o y el Puerto de Piqueras.</p><p>Contiene los siguientes 7 tramos:&nbsp;<br />&nbsp;</p><p>1.&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=778868"" target=""_blank"" title=""Descarga del fichero &quot;etapa0_viaromana_rd&quot; en formato &quot;Documento PDF&quot; y tamaño 4.1 MB.  Este enlace se abrirá en una ventana nueva."">Logro&ntilde;o (Puente Madre)- Viguera</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790342"" target=""_blank"" title=""Descarga del fichero &quot;Via Romana tramo Logroño - Viguera&quot; en formato &quot;null&quot; y tamaño 125.3 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p><p>2.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa1.pdf"" target=""_blank"" title="""">Viguera - Torrecilla en Cameros</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790343"" target=""_blank"" title=""Descarga del fichero &quot;viguera torrecilla&quot; en formato &quot;null&quot; y tamaño 82.5 KB.  Este enlace se abrirá en una ventana nueva."">Descargar trak para gps</a></p><p>3.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa2.pdf"" target=""_blank"" title="""">Torrecilla en Cameros - Ortigosa de Cameros</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790384"" target=""_blank"" title=""Descarga del fichero &quot;torrecilla ortigosa&quot; en formato &quot;null&quot; y tamaño 93.5 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p><p>4.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa2a.pdf"" target=""_blank"" title="""">Variante Pradillo - Villanueva</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790385"" target=""_blank"" title=""Descarga del fichero &quot;puente almarza - montemediano&quot; en formato &quot;null&quot; y tamaño 81.7 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p><p>5.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa3.pdf"" target=""_blank"" title="""">Ortigosa de Cameros - Villoslada de Cameros</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790386"" target=""_blank"" title=""Descarga del fichero &quot;ortigosa-villoslada &quot; en formato &quot;null&quot; y tamaño 141.8 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p><p>6.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa4.pdf"" target=""_blank"" title="""">Villoslada de Cameros - Lumbreras</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790387"" target=""_blank"" title=""Descarga del fichero &quot;villoslada-lumbreras&quot; en formato &quot;null&quot; y tamaño 89.5 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p><p>7.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa5.pdf"" target=""_blank"" title="""">Lumbreras - Puerto de Piqueras</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790388"" target=""_blank"" title=""Descarga del fichero &quot;lumbreras - pto piqueras&quot; en formato &quot;null&quot; y tamaño 101.1 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p>","es"
"http://lariojaturismo.gnoss.com/items/Path_ad2ab8b6-b230-49a9-83d2-41a03351817d_5d12951d-0098-46c4-8b1c-3ee4e237e98e","http://www.eroute/2014-04-28#pathFeature","<p>La V&iacute;a Romana del Iregua es un camino que, seg&uacute;n algunos estudios, utilizaron los romanos para comunicar el puerto fluvial de Vareia (Varea) y la hist&oacute;rica Numancia, acompa&ntilde;ando precisamente el curso del r&iacute;o Iregua, unas veces cercana al cauce y otras a media ladera. En un primer momento se acondicionaron y se&ntilde;alizaron m&aacute;s de 56 kil&oacute;metros, entre Viguera y el Puerto de Piqueras, creando un sendero peatonal por el coraz&oacute;n de los Cameros que a&uacute;na historia, patrimonio arqueol&oacute;gico, cultural y espacios naturales.</p><p>Actualmente todo el tramo est&aacute; acondicionado tanto para&nbsp;caminantes como ciclistas en un recorrido de 77,2 kil&oacute;metros ininterrumpidos por todo el valle del Iregua, entre Logro&ntilde;o y el Puerto de Piqueras.</p><p>Contiene los siguientes 7 tramos:&nbsp;<br />&nbsp;</p><p>1.&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=778868"" target=""_blank"" title=""Descarga del fichero &quot;etapa0_viaromana_rd&quot; en formato &quot;Documento PDF&quot; y tamaño 4.1 MB.  Este enlace se abrirá en una ventana nueva."">Logro&ntilde;o (Puente Madre)- Viguera</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790342"" target=""_blank"" title=""Descarga del fichero &quot;Via Romana tramo Logroño - Viguera&quot; en formato &quot;null&quot; y tamaño 125.3 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p><p>2.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa1.pdf"" target=""_blank"" title="""">Viguera - Torrecilla en Cameros</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790343"" target=""_blank"" title=""Descarga del fichero &quot;viguera torrecilla&quot; en formato &quot;null&quot; y tamaño 82.5 KB.  Este enlace se abrirá en una ventana nueva."">Descargar trak para gps</a></p><p>3.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa2.pdf"" target=""_blank"" title="""">Torrecilla en Cameros - Ortigosa de Cameros</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790384"" target=""_blank"" title=""Descarga del fichero &quot;torrecilla ortigosa&quot; en formato &quot;null&quot; y tamaño 93.5 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p><p>4.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa2a.pdf"" target=""_blank"" title="""">Variante Pradillo - Villanueva</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790385"" target=""_blank"" title=""Descarga del fichero &quot;puente almarza - montemediano&quot; en formato &quot;null&quot; y tamaño 81.7 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p><p>5.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa3.pdf"" target=""_blank"" title="""">Ortigosa de Cameros - Villoslada de Cameros</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790386"" target=""_blank"" title=""Descarga del fichero &quot;ortigosa-villoslada &quot; en formato &quot;null&quot; y tamaño 141.8 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p><p>6.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa4.pdf"" target=""_blank"" title="""">Villoslada de Cameros - Lumbreras</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790387"" target=""_blank"" title=""Descarga del fichero &quot;villoslada-lumbreras&quot; en formato &quot;null&quot; y tamaño 89.5 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p><p>7.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa5.pdf"" target=""_blank"" title="""">Lumbreras - Puerto de Piqueras</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790388"" target=""_blank"" title=""Descarga del fichero &quot;lumbreras - pto piqueras&quot; en formato &quot;null&quot; y tamaño 101.1 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p>","fr"
"http://lariojaturismo.gnoss.com/items/Path_ad2ab8b6-b230-49a9-83d2-41a03351817d_5d12951d-0098-46c4-8b1c-3ee4e237e98e","http://www.eroute/2014-04-28#pathFeature","<p>La V&iacute;a Romana del Iregua es un camino que, seg&uacute;n algunos estudios, utilizaron los romanos para comunicar el puerto fluvial de Vareia (Varea) y la hist&oacute;rica Numancia, acompa&ntilde;ando precisamente el curso del r&iacute;o Iregua, unas veces cercana al cauce y otras a media ladera. En un primer momento se acondicionaron y se&ntilde;alizaron m&aacute;s de 56 kil&oacute;metros, entre Viguera y el Puerto de Piqueras, creando un sendero peatonal por el coraz&oacute;n de los Cameros que a&uacute;na historia, patrimonio arqueol&oacute;gico, cultural y espacios naturales.</p><p>Actualmente todo el tramo est&aacute; acondicionado tanto para&nbsp;caminantes como ciclistas en un recorrido de 77,2 kil&oacute;metros ininterrumpidos por todo el valle del Iregua, entre Logro&ntilde;o y el Puerto de Piqueras.</p><p>Contiene los siguientes 7 tramos:&nbsp;<br />&nbsp;</p><p>1.&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=778868"" target=""_blank"" title=""Descarga del fichero &quot;etapa0_viaromana_rd&quot; en formato &quot;Documento PDF&quot; y tamaño 4.1 MB.  Este enlace se abrirá en una ventana nueva."">Logro&ntilde;o (Puente Madre)- Viguera</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790342"" target=""_blank"" title=""Descarga del fichero &quot;Via Romana tramo Logroño - Viguera&quot; en formato &quot;null&quot; y tamaño 125.3 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p><p>2.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa1.pdf"" target=""_blank"" title="""">Viguera - Torrecilla en Cameros</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790343"" target=""_blank"" title=""Descarga del fichero &quot;viguera torrecilla&quot; en formato &quot;null&quot; y tamaño 82.5 KB.  Este enlace se abrirá en una ventana nueva."">Descargar trak para gps</a></p><p>3.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa2.pdf"" target=""_blank"" title="""">Torrecilla en Cameros - Ortigosa de Cameros</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790384"" target=""_blank"" title=""Descarga del fichero &quot;torrecilla ortigosa&quot; en formato &quot;null&quot; y tamaño 93.5 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p><p>4.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa2a.pdf"" target=""_blank"" title="""">Variante Pradillo - Villanueva</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790385"" target=""_blank"" title=""Descarga del fichero &quot;puente almarza - montemediano&quot; en formato &quot;null&quot; y tamaño 81.7 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p><p>5.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa3.pdf"" target=""_blank"" title="""">Ortigosa de Cameros - Villoslada de Cameros</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790386"" target=""_blank"" title=""Descarga del fichero &quot;ortigosa-villoslada &quot; en formato &quot;null&quot; y tamaño 141.8 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p><p>6.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa4.pdf"" target=""_blank"" title="""">Villoslada de Cameros - Lumbreras</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790387"" target=""_blank"" title=""Descarga del fichero &quot;villoslada-lumbreras&quot; en formato &quot;null&quot; y tamaño 89.5 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p><p>7.&nbsp;<a href=""http://ias1.larioja.org/apps/catapu/documentos/etapa5.pdf"" target=""_blank"" title="""">Lumbreras - Puerto de Piqueras</a>&nbsp;-&nbsp;<a href=""http://www.larioja.org/larioja-client/cm/medio-ambiente/images?idMmedia=790388"" target=""_blank"" title=""Descarga del fichero &quot;lumbreras - pto piqueras&quot; en formato &quot;null&quot; y tamaño 101.1 KB.  Este enlace se abrirá en una ventana nueva."">Descargar track para gps</a></p>","de"
"http://lariojaturismo.gnoss.com/items/Path_14254ff3-138c-4618-8b83-c0ab61e34c11_6f79fbbf-afa9-4d81-874b-98b2853dfcc9","http://www.eroute/2014-04-28#pathId","10",""
"http://lariojaturismo.gnoss.com/items/Path_16bd2269-5283-4097-b610-561d571a9e89_b30ae4d4-e916-4fcb-87e7-3c51c2151ff1","http://www.eroute/2014-04-28#pathId","4",""
"http://lariojaturismo.gnoss.com/items/Path_1940caac-d580-454e-895b-1a303794b310_c609415d-874d-4923-8e54-abe4e68b7f6f","http://www.eroute/2014-04-28#pathId","22",""
"http://lariojaturismo.gnoss.com/items/Path_1ef1cb3b-437b-490b-a643-c2217254b136_7a101e7d-748e-4b62-a325-0492845b362c","http://www.eroute/2014-04-28#pathId","1",""
"http://lariojaturismo.gnoss.com/items/Path_226971e2-fb81-4873-8d63-abe3396b2488_7a8bcd88-997d-497e-a0b5-5ba0b6a4c375","http://www.eroute/2014-04-28#pathId","2",""
"http://lariojaturismo.gnoss.com/items/Path_47e80b27-79fa-4bf0-86b5-bd2974db4005_0f4fa442-4f1a-4fcd-ad3b-bfe435370f97","http://www.eroute/2014-04-28#pathId","T051",""
"http://lariojaturismo.gnoss.com/items/Path_4f81d520-ddb2-4c26-a85b-2fa131cf4380_d79f852a-f2e3-439a-a183-46a8132cd167","http://www.eroute/2014-04-28#pathId","8",""
"http://lariojaturismo.gnoss.com/items/Path_55d64907-1029-4482-8eae-8f6138105aa7_edb7f623-d03b-4303-9086-10aaec62b842","http://www.eroute/2014-04-28#pathId","3",""
"http://lariojaturismo.gnoss.com/items/Path_6c64a351-ed93-4687-942c-56f9f85e55bd_e6439a8a-554d-447a-85ff-84ea707c9587","http://www.eroute/2014-04-28#pathId","6",""
"http://lariojaturismo.gnoss.com/items/Path_7f08cba9-7d41-4441-91c8-eb6d87114c5f_4a771b12-bb05-42c0-bc54-fce1e75236a6","http://www.eroute/2014-04-28#pathId","1",""
"http://lariojaturismo.gnoss.com/items/Path_8233891d-6718-4ec5-b7a0-167e8959b97f_7bf6188b-d47d-447d-b873-b02f036c35ea","http://www.eroute/2014-04-28#pathId","5",""
"http://lariojaturismo.gnoss.com/items/Path_83436f07-5501-4a9b-bbae-f8fbdaa2f8c9_112568dd-0000-4065-8204-45eb4bb8cbcf","http://www.eroute/2014-04-28#pathId","7",""
"http://lariojaturismo.gnoss.com/items/Path_86278cba-e5a7-4192-a577-e031f6e2c529_a8aa122f-0f27-4f37-ae71-bcfaaac4688f","http://www.eroute/2014-04-28#pathId","21",""
"http://lariojaturismo.gnoss.com/items/Path_bac61fce-b05f-44bf-99a6-586c439231b1_281f6193-9382-4b87-a0a4-0d2dfb8ec0c7","http://www.eroute/2014-04-28#pathId","9",""
"http://lariojaturismo.gnoss.com/items/Path_c7834767-2b2b-470d-840c-2a990a5feb32_fd631af4-dae6-41e3-ba3f-dc1c9a766bc4","http://www.eroute/2014-04-28#pathId","11",""
"http://lariojaturismo.gnoss.com/items/Path_d3a353fc-bce2-4be3-b3c7-add34f5ffb8c_967610a9-d4cb-440d-86f1-4e7e912b7862","http://www.eroute/2014-04-28#pathId","12",""
"http://lariojaturismo.gnoss.com/items/Path_d7c16a0a-f8ba-43e4-811e-b5636db29f23_b2324fb7-28ed-49b0-a0f8-6ffe41d6ed46","http://www.eroute/2014-04-28#pathId","T051",""
"http://lariojaturismo.gnoss.com/items/Path_d7c16a0a-f8ba-43e4-811e-b5636db29f23_fc279ae4-48a4-42b1-a409-6f48068ac7b7","http://www.eroute/2014-04-28#pathId","T051",""
"http://lariojaturismo.gnoss.com/items/Path_ad2ab8b6-b230-49a9-83d2-41a03351817d_5d12951d-0098-46c4-8b1c-3ee4e237e98e","http://www.eroute/2014-04-28#pathId","1289432",""
"http://lariojaturismo.gnoss.com/items/Path_14254ff3-138c-4618-8b83-c0ab61e34c11_6f79fbbf-afa9-4d81-874b-98b2853dfcc9","http://www.eroute/2014-04-28#pathName","Roman road along the Iregua","en"
"http://lariojaturismo.gnoss.com/items/Path_14254ff3-138c-4618-8b83-c0ab61e34c11_6f79fbbf-afa9-4d81-874b-98b2853dfcc9","http://www.eroute/2014-04-28#pathName","Römische Straße des Flusses Iregua","de"
"http://lariojaturismo.gnoss.com/items/Path_14254ff3-138c-4618-8b83-c0ab61e34c11_6f79fbbf-afa9-4d81-874b-98b2853dfcc9","http://www.eroute/2014-04-28#pathName","Voie romaine de l’Iregua","fr"
"http://lariojaturismo.gnoss.com/items/Path_14254ff3-138c-4618-8b83-c0ab61e34c11_6f79fbbf-afa9-4d81-874b-98b2853dfcc9","http://www.eroute/2014-04-28#pathName","Vía romana del Iregua","es"
"http://lariojaturismo.gnoss.com/items/Path_16bd2269-5283-4097-b610-561d571a9e89_b30ae4d4-e916-4fcb-87e7-3c51c2151ff1","http://www.eroute/2014-04-28#pathName","Mount Vico footpath (Arnedo)","en"
"http://lariojaturismo.gnoss.com/items/Path_16bd2269-5283-4097-b610-561d571a9e89_b30ae4d4-e916-4fcb-87e7-3c51c2151ff1","http://www.eroute/2014-04-28#pathName","Sentier Monte de Vico (Arnedo)","fr"
"http://lariojaturismo.gnoss.com/items/Path_16bd2269-5283-4097-b610-561d571a9e89_b30ae4d4-e916-4fcb-87e7-3c51c2151ff1","http://www.eroute/2014-04-28#pathName","Sendero Monte de Vico (Arnedo)","es"
"http://lariojaturismo.gnoss.com/items/Path_16bd2269-5283-4097-b610-561d571a9e89_b30ae4d4-e916-4fcb-87e7-3c51c2151ff1","http://www.eroute/2014-04-28#pathName","Wanderweg Monte de Vico (Arnedo)","de"
"http://lariojaturismo.gnoss.com/items/Path_1940caac-d580-454e-895b-1a303794b310_c609415d-874d-4923-8e54-abe4e68b7f6f","http://www.eroute/2014-04-28#pathName","Sendero de Valvanera","es"
"http://lariojaturismo.gnoss.com/items/Path_1940caac-d580-454e-895b-1a303794b310_c609415d-874d-4923-8e54-abe4e68b7f6f","http://www.eroute/2014-04-28#pathName","Sentier de Valvanera","fr"
"http://lariojaturismo.gnoss.com/items/Path_1940caac-d580-454e-895b-1a303794b310_c609415d-874d-4923-8e54-abe4e68b7f6f","http://www.eroute/2014-04-28#pathName","Valvanera footpath","en"
"http://lariojaturismo.gnoss.com/items/Path_1940caac-d580-454e-895b-1a303794b310_c609415d-874d-4923-8e54-abe4e68b7f6f","http://www.eroute/2014-04-28#pathName","Sendero de Valvanera","pt"
"http://lariojaturismo.gnoss.com/items/Path_1940caac-d580-454e-895b-1a303794b310_c609415d-874d-4923-8e54-abe4e68b7f6f","http://www.eroute/2014-04-28#pathName","Sendero de Valvanera","ca"
"http://lariojaturismo.gnoss.com/items/Path_1940caac-d580-454e-895b-1a303794b310_c609415d-874d-4923-8e54-abe4e68b7f6f","http://www.eroute/2014-04-28#pathName","Sendero de Valvanera","eu"
"http://lariojaturismo.gnoss.com/items/Path_1940caac-d580-454e-895b-1a303794b310_c609415d-874d-4923-8e54-abe4e68b7f6f","http://www.eroute/2014-04-28#pathName","Sendero de Valvanera","ga"
"http://lariojaturismo.gnoss.com/items/Path_1940caac-d580-454e-895b-1a303794b310_c609415d-874d-4923-8e54-abe4e68b7f6f","http://www.eroute/2014-04-28#pathName","Wanderweg Valvanera","de"
"http://lariojaturismo.gnoss.com/items/Path_1ef1cb3b-437b-490b-a643-c2217254b136_7a101e7d-748e-4b62-a325-0492845b362c","http://www.eroute/2014-04-28#pathName","Cultura de La Rioja Baja","es"
"http://lariojaturismo.gnoss.com/items/Path_1ef1cb3b-437b-490b-a643-c2217254b136_7a101e7d-748e-4b62-a325-0492845b362c","http://www.eroute/2014-04-28#pathName","La Rioja Baja Culture","en"
"http://lariojaturismo.gnoss.com/items/Path_1ef1cb3b-437b-490b-a643-c2217254b136_7a101e7d-748e-4b62-a325-0492845b362c","http://www.eroute/2014-04-28#pathName","Cultura de La Rioja Baja","pt"
"http://lariojaturismo.gnoss.com/items/Path_1ef1cb3b-437b-490b-a643-c2217254b136_7a101e7d-748e-4b62-a325-0492845b362c","http://www.eroute/2014-04-28#pathName","Cultura de La Rioja Baja","ca"
"http://lariojaturismo.gnoss.com/items/Path_1ef1cb3b-437b-490b-a643-c2217254b136_7a101e7d-748e-4b62-a325-0492845b362c","http://www.eroute/2014-04-28#pathName","Cultura de La Rioja Baja","eu"
"http://lariojaturismo.gnoss.com/items/Path_1ef1cb3b-437b-490b-a643-c2217254b136_7a101e7d-748e-4b62-a325-0492845b362c","http://www.eroute/2014-04-28#pathName","Cultura de La Rioja Baja","ga"
"http://lariojaturismo.gnoss.com/items/Path_1ef1cb3b-437b-490b-a643-c2217254b136_7a101e7d-748e-4b62-a325-0492845b362c","http://www.eroute/2014-04-28#pathName","Culture de la Basse Rioja","fr"
"http://lariojaturismo.gnoss.com/items/Path_1ef1cb3b-437b-490b-a643-c2217254b136_7a101e7d-748e-4b62-a325-0492845b362c","http://www.eroute/2014-04-28#pathName","Kultur des Untergebiets La Rioja Baja (Untere Rioja)","de"
"http://lariojaturismo.gnoss.com/items/Path_226971e2-fb81-4873-8d63-abe3396b2488_7a8bcd88-997d-497e-a0b5-5ba0b6a4c375","http://www.eroute/2014-04-28#pathName","Camino de Santiago (GR-65)","es"
"http://lariojaturismo.gnoss.com/items/Path_226971e2-fb81-4873-8d63-abe3396b2488_7a8bcd88-997d-497e-a0b5-5ba0b6a4c375","http://www.eroute/2014-04-28#pathName","Chemin de Saint-Jacques (GR-65)","fr"
"http://lariojaturismo.gnoss.com/items/Path_226971e2-fb81-4873-8d63-abe3396b2488_7a8bcd88-997d-497e-a0b5-5ba0b6a4c375","http://www.eroute/2014-04-28#pathName","Jakobsweg (GR-65)","de"
