"s","p","o","lang"
"http://lariojaturismo.gnoss.com/items/TouristService_3eca744e-242e-4397-8b11-fb46cc01772f_c32edf9b-5cb4-42b6-a156-6cb442f9e757","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_110",
"http://lariojaturismo.gnoss.com/items/TouristService_3f435610-e69d-4008-8d00-7b5ff52f8896_c1c09862-5903-49b0-86d8-e382293a1502","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_118",
"http://lariojaturismo.gnoss.com/items/TouristService_3fb952d4-bf99-4402-9f61-7fe7a1c59464_35e58172-2960-4de6-9147-ba1840889996","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_118",
"http://lariojaturismo.gnoss.com/items/TouristService_4135de84-9180-47ab-a82f-ec838b6c60c3_f9e01c91-b6de-43dc-8ab0-90fe6e067f0d","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_116",
"http://lariojaturismo.gnoss.com/items/TouristService_41bb1283-451e-4175-9075-e5522d58d82b_832923ee-fbdd-4930-8736-19b58112a73a","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_116",
"http://lariojaturismo.gnoss.com/items/TouristService_43bce5b2-96ab-4baa-ac12-ea8f9321cdd7_62a688a8-b0f2-4669-b6f8-2cf5fd2e5c0e","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_115",
"http://lariojaturismo.gnoss.com/items/TouristService_45fe2ffe-3c57-4e4c-b27e-6c49569e0dbd_fda9bf23-b42d-44d3-9901-163bba8c3e98","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_110",
"http://lariojaturismo.gnoss.com/items/TouristService_47ddeaf3-39f1-4d6b-b864-9b2c2aeb101a_effb832b-5ffd-4ba1-868e-f1a0193cd4ec","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_110",
"http://lariojaturismo.gnoss.com/items/TouristService_4aa6352c-efb5-4750-9978-e1f9ec8483ac_56cb9972-0edc-4f6f-937b-4818597ea309","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_116",
"http://lariojaturismo.gnoss.com/items/TouristService_4c06b5e7-a752-42d6-8bbc-2ef684c3cc2e_19398279-777e-4b83-8453-5a8eb991cf29","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_114",
"http://lariojaturismo.gnoss.com/items/TouristService_4d4f2b28-ab92-4bc3-b55c-0b06d08e2516_56512eb4-1a87-45ad-a4cd-acf379b9e70d","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_116",
"http://lariojaturismo.gnoss.com/items/TouristService_4e69d8a7-2dcb-4293-9820-8d6c17df29e6_fd78cebf-cb67-4d05-ac53-42d262f9fef7","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_114",
"http://lariojaturismo.gnoss.com/items/TouristService_5148d75d-8a9c-4402-bd9a-471c8f2a8d12_fe0147b7-a60f-4af1-9d55-659369f3e692","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_116",
"http://lariojaturismo.gnoss.com/items/TouristService_5488ccdf-957b-4b3c-b703-3f65d72e253e_e3d6aa2f-1332-4d88-b7ba-683223f06568","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_118",
"http://lariojaturismo.gnoss.com/items/TouristService_5522582d-7094-4a71-80cd-e68843cddd56_11e50851-69ce-4112-82d1-c43903f89545","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_118",
"http://lariojaturismo.gnoss.com/items/TouristService_559d1f6c-17f0-463b-9348-141124ac6c5c_f2269540-6e3b-4b9c-852c-48775b9a3fbf","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_116",
"http://lariojaturismo.gnoss.com/items/TouristService_59c7f973-0451-4176-86eb-22e1ec5f0f15_10ee31ca-46f0-48a1-91d8-17b793e2aad5","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_119",
"http://lariojaturismo.gnoss.com/items/TouristService_5bfc935c-ba5f-43e4-953e-a2a968d497c2_883fd033-5342-4878-b7a8-03d3e5882eed","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_110",
"http://lariojaturismo.gnoss.com/items/TouristService_5c39c49e-483e-4d5a-a835-130468b1eaa2_03b486c4-0af1-4c9a-8c6d-cb34a8c97cec","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_118",
"http://lariojaturismo.gnoss.com/items/TouristService_5d52e5b9-cd70-4189-be2c-5219803d5cc1_e72657c7-fc5f-4cbf-b8a0-e8dcf873b61c","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_110",
"http://lariojaturismo.gnoss.com/items/TouristService_5e662e03-9d7c-4463-b0e1-429b08cbce44_349e3cc9-6f6a-483d-94f2-c0ca40b00583","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_115",
"http://lariojaturismo.gnoss.com/items/TouristService_5f6cb9b5-d85c-4f52-9984-eb37ecb5c27c_c6395358-47f2-4a4d-9abd-8c4d5f064ff3","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_119",
"http://lariojaturismo.gnoss.com/items/TouristService_5f6ffbee-6a13-42e2-9c7d-1d4fe1f05e8d_8ca1d52e-8fea-4ee1-b5b6-0712366340f3","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_116",
"http://lariojaturismo.gnoss.com/items/TouristService_60e9b2dd-37d9-4016-8e23-5046ed4fff6b_d9448dd7-6970-407c-848a-14b062c04dc7","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_116",
"http://lariojaturismo.gnoss.com/items/TouristService_6106c12d-6bfd-4676-83e5-9fadaeb4411c_59d06707-12c8-4469-be9c-c884f23098cf","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_110",
"http://lariojaturismo.gnoss.com/items/TouristService_6568001c-8758-4c01-a486-71780851d868_491742bb-9b8a-4461-ac91-acc96f1db553","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_116",
"http://lariojaturismo.gnoss.com/items/TouristService_656b4042-786c-4b69-8c72-363108067732_5b845f66-1d29-4e8f-a8de-df50c6af3bb1","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_116",
"http://lariojaturismo.gnoss.com/items/TouristService_670cc77a-21a3-4cb8-85a7-881718f8107d_550e1890-4bac-4f83-b439-6b88e1dfd841","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_116",
"http://lariojaturismo.gnoss.com/items/TouristService_67ca8a26-32a2-424f-9486-2a717ded6645_9a88c76c-f9c6-4824-9d47-1b61d1a598a1","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_116",
"http://lariojaturismo.gnoss.com/items/TouristService_6ad5a0af-8950-48eb-9971-48bde0a807e7_c182538d-aa71-4b99-951f-a0bcea9888b6","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_114",
"http://lariojaturismo.gnoss.com/items/TouristService_6b29adab-9a20-4ce0-98c5-88ddb73fba93_dbfe4fe8-60cb-48d5-9a80-136dad7a401f","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_116",
"http://lariojaturismo.gnoss.com/items/TouristService_6c72bf2d-4943-4dfa-aaf2-2186c4feb8f8_db650a03-6a86-4731-8a8c-d270740fef35","http://www.eharmonise/2014-03-12#serviceType","http://lariojaturismo.gnoss.com/items/serviceType_116",
"http://lariojaturismo.gnoss.com/items/TouristService_0282ddb7-1cd5-46a7-8976-2286e8917c4e_e85df59e-dc74-4da2-bf8c-2d18acf4d334","http://protege.stanford.edu/rdf/HTOv4002#fax","941 214 377",""
"http://lariojaturismo.gnoss.com/items/TouristService_03cd6dbb-73b9-4f45-9497-5b6c9aefd4ce_1226175b-bf23-418c-9224-baa7bcc4c1bc","http://protege.stanford.edu/rdf/HTOv4002#fax","941 256 904",""
"http://lariojaturismo.gnoss.com/items/TouristService_04ed299e-cce7-4035-8db4-b0bcecadb129_1e635e56-b729-4369-8b2f-3b5bd4621975","http://protege.stanford.edu/rdf/HTOv4002#fax","+34 941 217 736",""
"http://lariojaturismo.gnoss.com/items/TouristService_07ffab49-d5f2-477f-bf10-d3e85b82295c_dbb8b105-c95b-4001-a1b7-6de0dc065d17","http://protege.stanford.edu/rdf/HTOv4002#fax","941 147 052",""
"http://lariojaturismo.gnoss.com/items/TouristService_0a00e0ac-ef07-41a6-8af2-343526dc5e97_0145c78e-9a0f-4367-b896-316f4e1dc049","http://protege.stanford.edu/rdf/HTOv4002#fax","941 374 557",""
"http://lariojaturismo.gnoss.com/items/TouristService_0b77e46b-031d-4910-8f36-65b930dc5071_7a7f22b0-4d3b-45de-88aa-ee6781a8efec","http://protege.stanford.edu/rdf/HTOv4002#fax","941 132 067",""
"http://lariojaturismo.gnoss.com/items/TouristService_0de0ae8b-14e0-4a41-8549-f6d09fa9371c_8ae22350-f509-4214-85df-52cee638ab7c","http://protege.stanford.edu/rdf/HTOv4002#fax","941 251 011",""
"http://lariojaturismo.gnoss.com/items/TouristService_0e83a887-e87e-45b4-b370-85c26aded796_272e7063-be77-40b0-91ff-7f450a8424d2","http://protege.stanford.edu/rdf/HTOv4002#fax","941 250 979",""
"http://lariojaturismo.gnoss.com/items/TouristService_150081b0-f801-4f24-9da2-8408fab7fd79_26148e6d-4360-4913-94a7-3fe0154b938e","http://protege.stanford.edu/rdf/HTOv4002#fax","941 587 090",""
"http://lariojaturismo.gnoss.com/items/TouristService_1d19994d-6e98-4160-a372-fed5aedefde1_702ae93d-cfff-4440-97ee-05e9e6a83c88","http://protege.stanford.edu/rdf/HTOv4002#fax","941 233 730",""
"http://lariojaturismo.gnoss.com/items/TouristService_2c253e1b-95d6-47ba-a536-e89fe0fc4908_02af4504-17a0-4d72-9747-0de61aa349ee","http://protege.stanford.edu/rdf/HTOv4002#fax","941 210 273",""
"http://lariojaturismo.gnoss.com/items/TouristService_30707bd1-e268-4ec2-b604-07280f556340_bc5c20d1-6002-43f8-8f01-0eb8c2206fcf","http://protege.stanford.edu/rdf/HTOv4002#fax","941 209 165",""
"http://lariojaturismo.gnoss.com/items/TouristService_314046d1-5d1f-4da5-9afa-b94b97259dff_171217ea-8ef8-4952-88f3-5536466d0cba","http://protege.stanford.edu/rdf/HTOv4002#fax","941 205 733",""
"http://lariojaturismo.gnoss.com/items/TouristService_3fb952d4-bf99-4402-9f61-7fe7a1c59464_35e58172-2960-4de6-9147-ba1840889996","http://protege.stanford.edu/rdf/HTOv4002#fax","+34 941 383 164",""
"http://lariojaturismo.gnoss.com/items/TouristService_4135de84-9180-47ab-a82f-ec838b6c60c3_f9e01c91-b6de-43dc-8ab0-90fe6e067f0d","http://protege.stanford.edu/rdf/HTOv4002#fax","+34 941 205 512",""
"http://lariojaturismo.gnoss.com/items/TouristService_41bb1283-451e-4175-9075-e5522d58d82b_832923ee-fbdd-4930-8736-19b58112a73a","http://protege.stanford.edu/rdf/HTOv4002#fax","941 256 834",""
"http://lariojaturismo.gnoss.com/items/TouristService_4aa6352c-efb5-4750-9978-e1f9ec8483ac_56cb9972-0edc-4f6f-937b-4818597ea309","http://protege.stanford.edu/rdf/HTOv4002#fax","941 245 108",""
"http://lariojaturismo.gnoss.com/items/TouristService_4d4f2b28-ab92-4bc3-b55c-0b06d08e2516_56512eb4-1a87-45ad-a4cd-acf379b9e70d","http://protege.stanford.edu/rdf/HTOv4002#fax","941 137 062",""
"http://lariojaturismo.gnoss.com/items/TouristService_5148d75d-8a9c-4402-bd9a-471c8f2a8d12_fe0147b7-a60f-4af1-9d55-659369f3e692","http://protege.stanford.edu/rdf/HTOv4002#fax","941 363 692",""
"http://lariojaturismo.gnoss.com/items/TouristService_5488ccdf-957b-4b3c-b703-3f65d72e253e_e3d6aa2f-1332-4d88-b7ba-683223f06568","http://protege.stanford.edu/rdf/HTOv4002#fax","+34 941 291 640",""
"http://lariojaturismo.gnoss.com/items/TouristService_5522582d-7094-4a71-80cd-e68843cddd56_11e50851-69ce-4112-82d1-c43903f89545","http://protege.stanford.edu/rdf/HTOv4002#fax","+34 941 354 679",""
"http://lariojaturismo.gnoss.com/items/TouristService_559d1f6c-17f0-463b-9348-141124ac6c5c_f2269540-6e3b-4b9c-852c-48775b9a3fbf","http://protege.stanford.edu/rdf/HTOv4002#fax","941 214 654",""
"http://lariojaturismo.gnoss.com/items/TouristService_5c39c49e-483e-4d5a-a835-130468b1eaa2_03b486c4-0af1-4c9a-8c6d-cb34a8c97cec","http://protege.stanford.edu/rdf/HTOv4002#fax","+34 941 373 259",""
"http://lariojaturismo.gnoss.com/items/TouristService_5f6ffbee-6a13-42e2-9c7d-1d4fe1f05e8d_8ca1d52e-8fea-4ee1-b5b6-0712366340f3","http://protege.stanford.edu/rdf/HTOv4002#fax","941 243 193",""
"http://lariojaturismo.gnoss.com/items/TouristService_60e9b2dd-37d9-4016-8e23-5046ed4fff6b_d9448dd7-6970-407c-848a-14b062c04dc7","http://protege.stanford.edu/rdf/HTOv4002#fax","941 387 204",""
"http://lariojaturismo.gnoss.com/items/TouristService_67ca8a26-32a2-424f-9486-2a717ded6645_9a88c76c-f9c6-4824-9d47-1b61d1a598a1","http://protege.stanford.edu/rdf/HTOv4002#fax","941 286 835",""
"http://lariojaturismo.gnoss.com/items/TouristService_6b29adab-9a20-4ce0-98c5-88ddb73fba93_dbfe4fe8-60cb-48d5-9a80-136dad7a401f","http://protege.stanford.edu/rdf/HTOv4002#fax","941 250 144",""
"http://lariojaturismo.gnoss.com/items/TouristService_0ad5a078-9f84-4a93-b5d7-7d839c3a0ab2_631f272b-008b-45ca-b1d2-89b6f2f9974c","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/zafirotoursarnedo/",""
"http://lariojaturismo.gnoss.com/items/TouristService_1735bf9e-b7bc-4620-a362-158b6ffd4dbc_6070a195-0831-4846-8db1-52ff2c2c736a","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/pages/Madreselva/342170175895957?ref=hl",""
"http://lariojaturismo.gnoss.com/items/TouristService_309d4e13-deb6-49d9-9a25-ee723f4d77c5_1aba84c6-28db-4abe-99b0-601f58997664","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/riojaaltaturismo",""
"http://lariojaturismo.gnoss.com/items/TouristService_3c76a14d-c312-42fd-a373-abf94908db56_a35ac35e-8e17-49ae-ae13-28a6fa10782c","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/hotelesezcaray",""
"http://lariojaturismo.gnoss.com/items/TouristService_3fb952d4-bf99-4402-9f61-7fe7a1c59464_35e58172-2960-4de6-9147-ba1840889996","http://www.eharmonise/2014-03-12#facebook","www.facebook.com/ayuntamientodearnedo",""
"http://lariojaturismo.gnoss.com/items/TouristService_43bce5b2-96ab-4baa-ac12-ea8f9321cdd7_62a688a8-b0f2-4669-b6f8-2cf5fd2e5c0e","http://www.eharmonise/2014-03-12#facebook","www.facebook.com/riojatrek",""
"http://lariojaturismo.gnoss.com/items/TouristService_45fe2ffe-3c57-4e4c-b27e-6c49569e0dbd_fda9bf23-b42d-44d3-9901-163bba8c3e98","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/uvasyvino",""
"http://lariojaturismo.gnoss.com/items/TouristService_5488ccdf-957b-4b3c-b703-3f65d72e253e_e3d6aa2f-1332-4d88-b7ba-683223f06568","http://www.eharmonise/2014-03-12#facebook","www.facebook.com/turismodelarioja",""
"http://lariojaturismo.gnoss.com/items/TouristService_5d52e5b9-cd70-4189-be2c-5219803d5cc1_e72657c7-fc5f-4cbf-b8a0-e8dcf873b61c","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/equitacion.laventaalfaro?fref=ts",""
"http://lariojaturismo.gnoss.com/items/TouristService_6106c12d-6bfd-4676-83e5-9fadaeb4411c_59d06707-12c8-4469-be9c-c884f23098cf","http://www.eharmonise/2014-03-12#facebook","www.facebook.com/riojatrek",""
"http://lariojaturismo.gnoss.com/items/TouristService_5488ccdf-957b-4b3c-b703-3f65d72e253e_e3d6aa2f-1332-4d88-b7ba-683223f06568","http://www.eharmonise/2014-03-12#flickr","www.flickr.com/photos/49882001@N03",""
"http://lariojaturismo.gnoss.com/items/TouristService_43bce5b2-96ab-4baa-ac12-ea8f9321cdd7_62a688a8-b0f2-4669-b6f8-2cf5fd2e5c0e","http://www.eharmonise/2014-03-12#googlePlus","https://plus.google.com/109558434648776623914/posts",""
"http://lariojaturismo.gnoss.com/items/TouristService_5488ccdf-957b-4b3c-b703-3f65d72e253e_e3d6aa2f-1332-4d88-b7ba-683223f06568","http://www.eharmonise/2014-03-12#googlePlus","https://plus.google.com/b/118247880240048129263/118247880240048129263/posts",""
"http://lariojaturismo.gnoss.com/items/TouristService_6106c12d-6bfd-4676-83e5-9fadaeb4411c_59d06707-12c8-4469-be9c-c884f23098cf","http://www.eharmonise/2014-03-12#googlePlus","https://plus.google.com/109558434648776623914/posts",""
"http://lariojaturismo.gnoss.com/items/TouristService_43bce5b2-96ab-4baa-ac12-ea8f9321cdd7_62a688a8-b0f2-4669-b6f8-2cf5fd2e5c0e","http://www.eharmonise/2014-03-12#instagram","www.instagram.com/riojatrek",""
"http://lariojaturismo.gnoss.com/items/TouristService_5488ccdf-957b-4b3c-b703-3f65d72e253e_e3d6aa2f-1332-4d88-b7ba-683223f06568","http://www.eharmonise/2014-03-12#instagram","http://instagram.com/lariojaturismo",
"http://lariojaturismo.gnoss.com/items/TouristService_6106c12d-6bfd-4676-83e5-9fadaeb4411c_59d06707-12c8-4469-be9c-c884f23098cf","http://www.eharmonise/2014-03-12#instagram","www.instagram.com/riojatrek",""
"http://lariojaturismo.gnoss.com/items/TouristService_1689c473-813f-43b9-8c78-6a8433e9c88e_0f5b3cc5-ecf8-42d1-a383-12e652d2530b","http://www.eharmonise/2014-03-12#languages","http://lariojaturismo.gnoss.com/items/languages_1",
"http://lariojaturismo.gnoss.com/items/TouristService_27df85fc-2ccb-44eb-b81e-7f385855e3a5_bcc7c9f9-7fdf-4aff-906c-060b97436874","http://www.eharmonise/2014-03-12#languages","http://lariojaturismo.gnoss.com/items/languages_1",
"http://lariojaturismo.gnoss.com/items/TouristService_43bce5b2-96ab-4baa-ac12-ea8f9321cdd7_62a688a8-b0f2-4669-b6f8-2cf5fd2e5c0e","http://www.eharmonise/2014-03-12#languages","http://lariojaturismo.gnoss.com/items/languages_1",
"http://lariojaturismo.gnoss.com/items/TouristService_43bce5b2-96ab-4baa-ac12-ea8f9321cdd7_62a688a8-b0f2-4669-b6f8-2cf5fd2e5c0e","http://www.eharmonise/2014-03-12#languages","http://lariojaturismo.gnoss.com/items/languages_3",
"http://lariojaturismo.gnoss.com/items/TouristService_6106c12d-6bfd-4676-83e5-9fadaeb4411c_59d06707-12c8-4469-be9c-c884f23098cf","http://www.eharmonise/2014-03-12#languages","http://lariojaturismo.gnoss.com/items/languages_1",
"http://lariojaturismo.gnoss.com/items/TouristService_6106c12d-6bfd-4676-83e5-9fadaeb4411c_59d06707-12c8-4469-be9c-c884f23098cf","http://www.eharmonise/2014-03-12#languages","http://lariojaturismo.gnoss.com/items/languages_3",
"http://lariojaturismo.gnoss.com/items/TouristService_5488ccdf-957b-4b3c-b703-3f65d72e253e_e3d6aa2f-1332-4d88-b7ba-683223f06568","http://www.eharmonise/2014-03-12#pinterest","www.pinterest.com/lariojaturismo",""
"http://lariojaturismo.gnoss.com/items/TouristService_1735bf9e-b7bc-4620-a362-158b6ffd4dbc_6070a195-0831-4846-8db1-52ff2c2c736a","http://www.eharmonise/2014-03-12#twitter","https://twitter.com/Madreselva_EA",""
"http://lariojaturismo.gnoss.com/items/TouristService_309d4e13-deb6-49d9-9a25-ee723f4d77c5_1aba84c6-28db-4abe-99b0-601f58997664","http://www.eharmonise/2014-03-12#twitter","https://twitter.com/riojaaltatur",""
"http://lariojaturismo.gnoss.com/items/TouristService_3c76a14d-c312-42fd-a373-abf94908db56_a35ac35e-8e17-49ae-ae13-28a6fa10782c","http://www.eharmonise/2014-03-12#twitter","https://twitter.com/hotelesezcaray",""
"http://lariojaturismo.gnoss.com/items/TouristService_3fb952d4-bf99-4402-9f61-7fe7a1c59464_35e58172-2960-4de6-9147-ba1840889996","http://www.eharmonise/2014-03-12#twitter","www.twitter.com/aytoarnedo",""
"http://lariojaturismo.gnoss.com/items/TouristService_43bce5b2-96ab-4baa-ac12-ea8f9321cdd7_62a688a8-b0f2-4669-b6f8-2cf5fd2e5c0e","http://www.eharmonise/2014-03-12#twitter","www.twitter.com/riojatrek",""
"http://lariojaturismo.gnoss.com/items/TouristService_45fe2ffe-3c57-4e4c-b27e-6c49569e0dbd_fda9bf23-b42d-44d3-9901-163bba8c3e98","http://www.eharmonise/2014-03-12#twitter","https://twitter.com/uvasyvino",""
"http://lariojaturismo.gnoss.com/items/TouristService_5488ccdf-957b-4b3c-b703-3f65d72e253e_e3d6aa2f-1332-4d88-b7ba-683223f06568","http://www.eharmonise/2014-03-12#twitter","www.twitter.com/lariojaturismo",""
"http://lariojaturismo.gnoss.com/items/TouristService_6106c12d-6bfd-4676-83e5-9fadaeb4411c_59d06707-12c8-4469-be9c-c884f23098cf","http://www.eharmonise/2014-03-12#twitter","www.twitter.com/riojatrek",""
"http://lariojaturismo.gnoss.com/items/TouristService_3fb952d4-bf99-4402-9f61-7fe7a1c59464_35e58172-2960-4de6-9147-ba1840889996","http://www.eharmonise/2014-03-12#youtube","www.youtube.com/user/ayuntamientoarnedo",""
